877 237 4
345 223 5
756 181 4
7 568 5
303 70 4
731 494 3
292 320 5
753 653 4
194 997 3
478 655 3
553 482 4
666 480 4
26 150 3
886 762 5
92 1049 1
170 288 3
393 1165 3
918 921 4
796 29 3
337 228 5
692 1 4
222 1042 4
750 271 4
537 896 3
234 276 3
492 654 4
94 1224 3
413 283 5
456 210 3
299 239 3
89 283 4
177 183 4
7 561 4
864 237 4
174 871 1
559 393 2
542 240 3
214 191 4
455 1034 2
500 762 4
757 333 4
935 1048 3
320 71 3
325 114 5
916 76 3
416 477 4
660 24 3
864 214 2
102 334 2
699 1057 3
25 455 4
638 22 5
436 1227 2
392 209 5
632 591 4
655 722 1
346 159 4
129 1176 4
709 155 2
184 286 4
479 151 4
308 89 5
399 239 3
457 1221 4
28 70 4
10 654 5
293 155 2
293 177 4
307 739 2
425 347 4
567 469 4
416 1217 4
256 77 3
406 164 5
417 871 2
518 14 3
871 510 3
697 271 4
373 1039 4
44 71 3
470 508 5
918 208 3
393 717 3
437 736 5
293 739 2
416 255 5
554 13 2
370 107 4
236 79 4
345 815 3
861 382 5
710 720 3
887 87 5
429 431 5
54 273 4
6 534 4
533 97 2
417 450 2
416 204 5
650 444 2
706 50 5
683 328 2
730 328 2
29 306 4
889 8 3
374 150 4
405 1247 1
156 205 3
795 675 3
259 1074 3
618 70 3
447 484 5
640 732 4
548 311 3
405 192 5
850 663 2
435 640 4
361 639 4
894 845 3
49 1079 1
4 359 5
880 99 3
522 48 4
503 662 3
927 240 3
599 988 4
345 42 2
299 511 4
682 86 2
198 96 4
189 241 3
758 285 5
583 530 4
305 97 4
184 1008 4
484 241 3
524 403 4
17 237 2
378 196 4
305 550 3
653 780 2
184 644 4
551 176 4
267 53 4
860 56 4
901 78 4
254 621 3
823 88 5
233 498 5
795 50 3
703 100 4
829 14 2
118 508 4
332 288 5
7 389 4
356 288 4
835 69 5
409 381 2
405 537 1
405 858 1
752 332 4
328 540 3
11 98 2
476 715 4
896 216 5
332 1218 5
138 151 4
44 163 4
236 1013 2
201 1100 4
619 350 3
271 425 2
19 382 3
850 181 5
901 1041 5
144 654 4
60 12 4
5 372 3
308 1154 2
260 682 4
194 501 3
551 230 5
617 860 1
588 204 5
72 792 3
519 332 3
70 1065 4
581 221 2
749 110 2
222 51 3
56 781 4
606 1151 3
655 12 3
382 137 2
222 195 4
320 739 4
857 892 3
855 86 2
815 1299 3
447 231 2
311 356 4
707 799 4
234 525 4
45 472 3
682 1012 4
1 179 3
144 215 4
62 318 5
524 419 1
561 507 4
766 1021 2
758 345 5
435 561 2
401 191 4
201 64 3
347 246 4
399 1393 3
561 952 3
940 319 2
495 167 4
942 269 2
660 926 2
450 1263 4
450 921 4
110 11 4
683 754 3
110 56 1
916 382 4
62 568 3
716 28 5
843 82 3
222 282 4
586 195 4
478 866 1
254 135 5
115 237 2
918 630 3
251 1012 4
771 241 1
328 302 4
59 321 4
203 815 4
604 443 3
234 243 1
790 391 2
533 402 4
564 118 4
215 50 5
896 880 4
774 232 2
405 206 1
896 1471 1
174 9 5
671 118 5
878 202 4
748 132 3
698 210 5
336 1059 3
122 1267 4
94 183 5
916 88 4
417 1000 4
881 13 4
882 172 5
854 511 4
298 864 3
828 1005 3
268 222 4
864 47 5
271 482 5
766 294 2
455 568 4
508 211 3
388 596 4
190 544 4
535 357 2
896 575 2
457 628 4
221 633 3
1 40 3
334 59 5
917 150 5
747 185 5
385 1495 3
473 1143 4
189 423 5
331 238 4
308 15 3
896 50 5
545 265 4
831 144 5
932 483 5
293 820 2
656 689 2
551 790 2
419 300 4
666 655 4
715 732 3
608 419 4
301 273 1
452 465 5
758 514 5
643 233 4
78 412 4
768 815 3
932 225 2
279 624 4
450 264 3
401 198 4
781 100 5
248 174 3
229 750 2
553 524 5
130 218 5
504 240 1
388 310 5
654 83 5
153 50 1
815 94 3
711 306 5
401 866 3
142 362 3
198 230 3
812 682 4
72 479 4
293 501 4
450 722 5
666 517 4
407 45 4
468 856 4
749 162 3
861 529 5
506 200 4
261 875 5
630 357 3
603 380 4
183 96 3
709 209 3
942 423 5
642 794 4
206 336 1
823 90 4
221 298 4
226 191 4
92 1214 2
236 318 5
478 182 5
840 498 5
405 1036 1
798 243 4
236 58 2
639 194 4
852 118 4
76 769 1
658 735 3
788 399 3
194 660 3
682 710 3
782 344 3
442 276 4
13 56 5
298 432 4
94 86 5
387 984 1
764 64 5
666 632 4
85 705 5
536 403 3
144 357 4
653 186 5
686 209 5
200 380 5
682 379 4
789 741 5
450 357 5
940 209 4
646 690 3
619 226 5
135 12 4
650 193 3
343 663 5
881 1215 1
568 855 1
13 553 2
286 552 3
660 153 4
7 418 4
391 1163 2
227 14 4
128 965 3
548 323 4
483 290 3
142 176 5
456 366 2
267 155 3
609 908 1
286 83 5
454 312 3
327 421 2
275 164 4
882 69 5
177 60 4
459 687 3
654 70 4
200 527 4
130 240 4
401 735 5
846 435 5
416 132 4
314 288 5
815 87 5
13 565 1
169 705 5
342 1009 1
357 866 5
303 562 4
904 796 3
327 735 2
868 427 4
361 1041 2
130 122 3
130 405 4
289 926 3
177 294 4
505 193 3
624 111 3
640 53 4
689 121 5
75 304 2
749 951 4
592 531 5
458 32 4
790 864 4
772 322 4
749 215 4
724 326 4
24 11 5
447 544 4
95 1221 4
271 882 3
363 183 4
655 89 4
65 111 4
303 452 2
87 27 4
608 98 5
268 161 3
201 733 3
381 525 5
716 111 4
790 570 2
307 121 1
587 880 3
457 27 4
389 763 1
219 616 5
601 921 5
493 22 5
519 887 5
387 206 4
851 1598 3
429 1285 3
59 174 5
59 58 4
308 294 3
474 9 5
299 747 4
532 155 4
213 156 5
608 483 4
13 872 3
655 1074 3
379 526 4
218 642 3
474 661 4
10 205 5
804 546 3
59 1120 1
753 483 5
201 642 4
116 56 5
758 95 3
566 235 3
220 333 3
532 1016 4
882 662 3
129 331 2
936 100 4
60 508 4
452 61 1
769 934 4
807 527 5
59 188 4
44 380 4
296 303 4
935 100 3
504 1442 3
548 525 5
569 273 3
13 621 4
135 642 4
505 164 4
927 535 3
828 887 4
344 562 2
650 294 3
438 286 2
846 202 5
766 134 5
389 1530 2
265 118 4
592 7 5
405 195 5
525 248 4
848 241 5
910 3 2
711 203 4
833 806 4
453 288 4
283 173 5
747 429 4
166 347 5
106 162 5
401 371 3
624 288 4
194 124 4
575 79 5
889 497 4
405 785 1
716 25 4
727 158 2
850 79 5
551 1047 4
385 1010 3
371 435 3
727 380 3
847 191 4
768 966 4
472 951 1
380 744 3
38 188 2
542 249 4
831 328 3
752 354 2
412 487 3
495 578 3
515 905 2
600 530 4
405 1589 1
109 250 2
922 371 3
887 318 5
639 153 3
200 443 5
374 284 1
393 1539 2
72 197 5
417 1014 4
686 64 5
72 5 4
778 150 3
279 820 4
788 754 4
505 243 2
653 411 2
399 62 3
635 873 3
731 496 5
405 1578 1
749 609 4
271 311 3
399 323 1
766 521 4
756 96 4
67 147 3
707 1530 3
342 1315 1
499 497 2
93 118 3
552 286 4
181 1289 1
934 315 4
846 515 5
301 121 4
321 1050 3
621 779 3
336 655 3
667 962 2
13 67 1
454 482 3
276 649 4
536 179 2
715 157 4
158 252 3
109 1039 2
187 197 4
181 359 1
137 476 1
901 1035 4
262 1278 4
11 211 3
615 179 4
190 471 5
37 831 2
354 1511 4
798 694 3
666 202 5
201 145 3
835 543 5
943 941 1
151 489 5
328 43 3
484 22 5
535 447 5
655 238 3
642 143 5
936 1115 4
526 919 3
685 288 2
340 418 5
548 181 4
568 1203 5
710 23 5
407 131 3
24 475 4
245 258 4
110 238 3
524 1113 3
243 514 4
543 252 3
695 748 1
652 275 4
840 117 3
500 255 3
815 582 1
339 163 4
504 612 4
823 640 1
786 588 5
254 472 3
795 434 3
593 238 4
889 649 2
637 1102 3
214 1401 4
130 412 4
90 514 3
625 121 3
416 942 4
374 717 3
305 486 5
751 596 4
178 178 4
863 288 4
7 645 4
891 742 4
292 176 5
913 222 3
385 224 2
871 17 3
187 663 3
95 31 4
167 674 2
817 121 3
618 462 2
669 654 5
44 665 1
870 511 3
28 380 4
625 176 4
559 660 1
184 402 3
436 132 1
847 117 2
86 319 3
533 1291 1
38 393 5
660 739 2
354 285 5
559 197 4
232 589 3
119 199 5
264 200 5
757 423 3
711 230 3
398 70 4
453 1037 1
843 578 3
314 597 4
158 11 4
161 98 4
848 152 5
158 42 3
331 702 3
588 421 5
694 179 4
327 658 2
279 1011 3
106 956 3
320 566 3
789 249 3
11 402 4
524 640 1
655 469 3
936 343 3
405 792 5
234 1123 3
354 283 4
469 495 5
514 405 2
534 3 4
805 768 2
293 28 3
187 651 5
233 506 5
76 318 3
5 390 5
430 42 3
642 1219 4
453 586 2
64 229 4
592 89 4
201 57 4
751 316 4
830 294 3
795 182 4
605 483 5
595 922 4
208 435 5
89 739 2
932 1121 5
267 943 4
226 713 5
450 111 4
574 311 4
640 336 3
450 1050 4
561 8 3
910 284 3
883 523 5
389 240 3
829 1067 4
676 879 3
623 216 4
487 423 4
474 4 5
642 542 5
279 166 4
237 489 4
280 404 3
592 1011 4
7 448 3
749 748 3
357 150 4
588 739 4
322 489 3
848 582 4
452 443 5
936 287 4
187 134 3
506 792 2
758 153 5
174 178 5
648 294 3
791 275 5
805 645 5
934 303 4
782 687 2
643 186 4
660 496 3
487 11 5
693 273 3
429 39 3
374 986 3
943 794 3
7 51 2
334 172 3
279 147 4
861 170 5
15 322 3
623 291 3
230 621 2
385 1499 5
328 916 2
308 318 4
399 41 2
622 194 4
618 1063 3
276 417 4
761 243 3
919 69 3
621 451 1
97 50 5
828 512 5
108 281 4
16 705 5
399 238 1
91 510 3
617 1316 1
416 1428 3
487 3 5
22 546 3
279 644 1
409 855 4
72 530 4
223 329 2
554 819 3
254 140 4
747 887 5
92 725 3
924 480 3
351 880 2
788 258 4
144 470 2
889 568 3
89 137 1
276 462 4
95 432 3
253 97 4
413 628 4
102 301 3
655 411 3
32 313 4
269 771 1
514 49 2
151 382 4
896 328 1
535 221 3
698 284 1
454 66 4
880 627 3
49 725 2
811 988 4
601 318 4
454 318 5
897 1028 4
101 1051 2
292 193 4
804 514 4
57 1073 3
854 156 3
603 222 4
30 539 3
179 302 4
881 393 4
648 187 3
312 1 5
489 342 3
271 428 4
805 942 3
280 233 4
280 274 5
497 802 2
788 56 3
201 1192 3
618 79 5
357 326 5
747 17 4
160 129 4
684 477 5
561 537 4
555 129 4
381 217 2
627 941 3
798 476 2
84 4 3
674 255 4
96 42 1
738 179 3
699 181 3
889 462 5
592 1059 3
294 827 1
42 369 4
444 100 5
768 1016 2
405 723 1
655 251 3
373 24 4
293 173 5
456 1478 4
887 496 4
295 217 4
643 7 4
49 11 3
792 405 3
13 196 4
781 258 2
784 690 4
807 408 3
49 256 4
230 140 3
336 72 3
895 284 3
665 742 4
14 507 4
874 654 5
244 246 5
10 499 4
433 340 3
98 116 5
313 484 5
548 9 1
541 99 4
479 1028 1
863 258 5
234 414 4
200 756 3
378 796 2
788 318 5
234 479 5
145 346 5
273 315 4
409 171 4
816 294 5
527 615 4
48 988 2
936 717 2
154 61 4
931 302 4
320 294 4
880 791 2
632 367 2
543 96 4
145 282 5
524 517 4
486 106 1
58 490 4
887 934 4
10 162 4
110 1231 2
210 735 4
606 281 4
782 1038 4
74 272 5
897 763 3
560 358 3
388 326 5
391 127 5
221 7 4
880 471 4
595 1134 5
484 237 3
385 521 3
932 105 2
405 1246 1
393 934 3
342 699 4
675 1255 1
28 760 3
615 127 5
536 210 5
308 646 5
87 100 5
402 228 3
125 85 3
741 164 3
363 100 5
723 258 4
838 93 3
293 249 3
466 331 5
860 313 4
862 407 3
308 427 4
943 58 4
859 846 5
462 539 3
634 273 3
488 223 4
932 654 5
38 672 3
291 1239 2
165 326 5
770 294 3
833 761 2
484 239 4
592 936 4
267 161 4
550 313 5
806 180 4
618 924 4
459 455 2
479 1013 1
840 507 4
774 774 1
30 321 4
455 39 2
101 846 3
407 219 4
450 97 4
666 284 3
429 635 3
260 748 4
699 95 3
535 469 3
190 147 4
639 210 3
75 1059 1
145 890 2
504 100 5
169 538 4
85 447 3
315 523 4
185 15 3
159 1258 1
608 197 5
49 577 1
621 926 3
660 658 1
286 924 4
716 1126 3
570 886 2
398 168 3
297 215 2
60 480 4
671 550 3
861 1227 4
399 95 3
815 226 3
938 298 4
299 179 4
60 1050 3
416 105 2
870 58 5
848 530 5
221 847 4
95 207 5
851 121 4
27 100 5
639 1194 5
49 38 1
181 472 1
116 655 4
486 146 2
886 568 3
894 905 3
840 181 3
46 300 3
429 415 3
738 161 4
313 1091 2
862 59 5
634 7 4
716 136 5
872 118 4
299 152 4
902 1 5
417 391 2
276 245 3
499 521 4
95 586 2
447 367 3
429 700 3
648 586 3
85 286 4
276 218 4
47 324 3
804 929 3
293 638 4
691 318 5
379 705 4
274 220 4
889 28 4
735 515 4
552 181 3
649 257 5
734 607 5
543 642 3
230 7 3
272 8 4
592 683 1
532 1407 2
301 276 1
758 143 5
7 194 5
102 229 3
456 1551 3
49 56 5
526 300 2
339 12 5
144 181 4
878 155 3
848 132 5
250 244 4
16 284 1
263 188 5
892 180 5
514 200 2
699 820 2
827 690 3
883 24 4
487 627 4
221 218 4
312 604 5
374 472 2
607 485 3
92 11 4
786 188 5
234 636 3
397 513 5
929 515 5
398 633 4
378 265 4
267 576 3
650 485 3
595 994 4
290 357 3
851 544 4
437 507 5
234 216 3
804 496 5
110 1228 3
798 174 4
535 162 3
409 518 1
280 528 3
709 1188 4
782 887 4
795 1041 3
56 71 4
714 255 2
334 173 4
872 1028 3
942 539 3
860 690 4
819 302 5
468 44 4
399 720 3
177 69 1
13 894 1
121 235 1
532 12 5
499 271 3
417 32 2
362 294 3
13 869 3
497 741 4
778 186 4
174 244 4
427 328 4
440 57 5
495 413 5
551 12 4
62 455 3
328 431 2
624 411 4
592 875 4
97 98 4
766 550 3
617 667 2
902 134 3
501 249 3
509 266 1
798 746 4
429 366 3
923 105 4
622 89 5
468 204 5
694 174 5
234 82 3
243 275 3
378 1134 4
605 282 4
84 756 3
706 756 4
798 393 3
130 1278 5
766 429 4
214 98 4
194 1066 3
342 125 2
671 231 3
819 340 5
267 169 5
64 463 4
10 693 4
276 951 3
298 274 3
709 403 3
100 1235 4
1 126 2
303 334 3
642 569 2
555 302 3
246 8 3
487 541 3
782 323 3
303 49 2
367 774 4
840 14 5
151 487 5
76 121 2
95 552 1
378 632 5
343 561 3
721 989 3
347 230 4
276 302 5
733 1658 3
92 98 5
454 404 3
109 476 3
846 580 5
642 845 5
379 153 4
416 231 3
814 288 4
908 133 5
624 928 3
62 508 4
151 506 4
457 227 4
434 1197 5
387 172 4
524 24 3
448 288 1
450 527 5
216 237 5
399 432 3
773 769 1
870 649 4
581 847 3
332 298 4
690 121 3
432 258 4
815 136 5
18 629 3
250 404 4
747 194 3
435 118 2
249 209 5
452 518 5
496 418 3
747 648 5
271 4 5
749 554 3
776 672 3
200 596 4
373 704 2
940 300 5
457 145 3
600 79 4
655 1170 3
903 1 3
605 79 5
119 597 4
881 1089 1
874 100 4
919 358 3
239 531 5
518 628 5
637 100 4
18 474 4
933 284 2
198 923 3
160 1019 5
627 82 4
711 317 4
498 12 4
229 875 1
660 40 2
580 329 3
94 458 4
342 1011 3
43 155 4
280 22 5
906 471 3
233 31 3
878 137 3
230 607 3
308 201 5
551 1443 5
537 226 2
345 1012 3
870 641 4
343 81 5
334 488 5
21 670 3
406 945 3
664 484 5
868 168 3
726 294 5
471 225 5
727 147 3
894 295 3
464 1598 3
589 682 4
190 282 3
456 92 4
268 70 3
328 556 3
917 471 4
661 145 1
454 143 4
334 969 4
887 423 2
637 121 4
158 56 5
592 820 3
237 528 5
545 155 3
664 480 5
717 298 3
233 647 5
252 410 5
837 628 3
870 45 5
489 887 2
72 45 5
667 210 3
361 55 2
383 58 4
373 660 4
916 1101 4
182 123 4
715 193 5
128 97 3
276 1145 2
596 895 3
296 24 2
645 367 3
650 72 2
622 404 3
880 28 5
485 269 4
795 25 5
6 474 5
3 344 4
431 689 3
650 742 3
572 1010 2
279 1215 2
922 153 4
158 137 5
198 673 3
75 108 4
145 696 3
495 64 5
304 763 4
922 72 4
168 252 1
642 288 1
567 611 4
472 217 5
292 462 3
882 140 3
495 127 4
399 265 3
750 245 3
286 1060 5
339 640 5
655 734 3
380 134 3
38 588 5
193 332 3
119 316 4
749 1615 4
85 528 4
474 971 4
405 583 1
519 346 4
880 71 4
823 96 4
562 218 4
592 742 4
536 168 5
280 367 5
88 898 4
308 4 5
219 82 1
618 159 3
311 650 3
269 52 4
926 294 3
269 186 2
734 191 4
56 90 2
145 823 3
267 578 3
194 679 2
450 29 3
760 50 3
449 248 4
655 1012 3
21 7 5
635 301 3
593 417 5
934 617 4
311 444 2
666 222 3
470 276 5
222 153 4
320 368 3
125 70 3
629 317 4
201 1211 3
669 657 5
831 83 4
203 271 3
665 97 2
1 262 3
291 144 5
908 488 4
622 100 5
250 596 5
450 427 5
479 136 4
816 259 2
864 127 4
398 498 5
790 62 3
264 774 2
776 184 4
537 52 3
889 734 3
197 684 4
665 50 4
135 554 3
144 961 3
733 7 3
730 294 4
399 156 3
314 99 4
246 541 3
276 943 4
491 325 1
437 11 1
160 273 5
880 100 5
918 199 3
895 301 4
790 250 5
258 748 5
449 274 2
694 275 4
675 531 5
354 246 4
393 541 3
890 118 2
267 554 3
880 940 3
297 268 4
42 521 2
497 62 4
848 72 5
279 491 5
868 176 4
83 233 4
85 258 4
782 1300 2
901 194 5
891 459 5
198 682 3
382 183 3
592 87 4
299 724 3
641 124 4
291 455 5
472 3 5
786 95 5
321 663 2
49 343 2
833 840 2
423 15 4
244 1428 4
880 250 3
455 196 4
22 648 4
854 799 3
94 1217 3
206 895 5
863 1062 4
56 1092 3
721 172 5
9 242 4
112 332 4
90 905 4
151 52 5
144 64 5
174 433 5
663 588 4
663 323 2
807 143 4
290 825 3
184 64 4
605 255 2
416 216 5
601 176 2
758 1022 5
454 484 3
16 194 5
804 210 5
499 647 5
420 127 5
207 194 4
690 238 5
715 24 3
212 269 3
174 168 1
417 81 5
201 452 1
751 945 3
891 597 3
591 204 4
892 604 5
378 588 5
140 301 3
218 42 4
774 380 2
499 886 4
276 384 3
5 250 3
506 490 3
45 473 3
856 272 5
601 1116 4
916 735 4
782 1243 3
594 520 4
608 603 5
758 480 5
450 50 5
592 347 4
422 151 4
416 22 5
145 59 1
327 150 4
748 173 4
828 1622 1
425 474 4
95 495 4
327 111 4
548 347 2
874 14 4
524 1553 3
184 485 4
233 275 5
854 237 3
640 91 4
318 238 3
543 715 3
472 380 5
81 273 4
712 783 3
36 268 2
655 727 2
210 205 4
102 248 3
267 614 5
605 527 4
567 612 4
471 82 5
268 218 2
600 541 1
80 887 4
276 373 2
559 435 2
679 69 4
363 182 1
586 410 3
246 195 3
125 202 5
393 298 4
484 385 4
600 232 3
90 10 5
233 269 5
269 98 4
198 6 2
787 361 3
488 1039 4
938 127 5
467 7 5
758 512 5
472 323 4
707 1018 3
81 318 5
805 998 4
94 39 3
470 291 2
655 1607 3
734 275 4
62 1073 4
763 191 4
495 211 5
30 135 5
201 531 2
583 100 5
624 298 4
56 715 1
64 559 3
213 133 3
582 313 5
883 86 3
244 369 4
331 868 4
351 307 4
774 692 1
806 521 3
537 277 2
3 260 4
74 121 4
646 748 3
527 514 5
321 357 4
521 96 4
305 921 5
678 1 5
213 479 4
197 233 4
393 8 3
591 85 3
557 892 3
7 553 3
807 1089 4
763 1 4
540 117 4
665 96 3
425 751 2
311 399 4
378 554 3
788 685 3
471 71 3
541 399 3
896 12 3
715 455 3
932 521 5
244 86 4
868 710 3
844 690 3
919 218 4
682 684 3
162 222 4
844 403 3
121 276 3
215 238 2
683 690 4
336 275 4
693 650 3
253 125 3
13 827 3
60 152 4
389 684 4
365 742 3
301 155 1
293 223 4
896 92 1
719 137 1
727 941 2
317 271 3
922 176 3
390 845 2
436 723 3
393 472 3
568 319 2
130 1049 3
93 477 5
498 59 4
542 744 2
385 81 3
389 481 5
457 452 3
279 1088 4
185 515 4
805 420 4
72 196 4
400 749 4
496 1091 1
331 242 4
486 742 2
158 803 3
201 518 4
737 127 5
190 148 4
387 61 3
349 288 3
374 1 4
626 680 1
219 114 5
758 650 5
62 955 4
119 458 5
511 682 4
660 380 2
175 669 1
611 315 5
128 955 5
711 170 5
411 732 4
151 813 4
796 769 4
210 517 4
854 756 3
710 299 3
541 810 3
435 160 5
437 737 1
345 655 4
723 174 4
919 748 1
222 869 3
425 540 2
411 117 2
142 895 4
871 79 5
642 38 4
606 405 4
397 483 5
421 98 5
450 488 4
548 237 4
21 244 4
561 22 3
452 207 4
95 286 5
890 1149 5
181 333 3
213 118 4
328 755 3
798 111 1
380 663 4
144 298 3
425 117 3
382 481 5
49 77 1
293 588 3
532 228 5
83 38 5
16 234 5
152 549 4
336 864 1
5 416 1
927 623 3
468 195 5
430 744 3
611 873 3
577 423 4
148 408 5
655 1649 3
409 325 4
690 70 2
18 83 5
269 47 4
822 926 2
274 1051 4
336 94 3
627 399 3
764 717 3
334 716 3
53 258 4
883 1462 5
40 243 2
308 637 3
385 482 3
703 123 4
345 251 5
655 149 4
409 498 4
279 172 2
633 45 3
18 414 4
630 895 4
257 405 3
450 313 5
625 519 2
648 118 4
586 273 5
59 606 4
894 752 3
373 28 3
344 273 4
916 271 3
279 712 5
277 121 2
927 210 5
104 124 2
154 172 4
222 750 5
578 1016 4
882 193 5
488 294 4
405 509 1
92 31 4
120 827 2
567 514 5
708 222 5
537 184 3
629 504 4
606 756 3
650 1126 4
22 376 3
537 509 4
863 872 2
468 293 5
606 288 4
6 526 3
693 79 4
125 1272 1
650 211 4
381 1060 5
174 722 4
345 1082 2
13 897 1
497 805 3
416 323 3
301 196 4
450 275 4
315 185 4
457 216 5
642 732 4
380 234 2
533 133 5
551 219 5
187 173 5
549 288 4
659 431 4
222 1188 3
608 886 1
208 514 4
773 1529 5
496 1286 2
640 96 5
194 174 4
878 234 1
94 470 4
506 855 4
748 402 2
305 59 3
64 162 3
715 697 2
894 244 4
244 946 4
669 168 4
32 1012 4
405 524 1
867 203 4
130 932 3
318 257 5
896 705 5
846 746 3
13 451 1
542 293 3
601 151 3
686 97 2
42 428 3
181 370 2
10 100 5
327 1103 4
429 230 2
478 1 4
487 76 4
885 135 2
2 284 4
886 100 4
622 1078 3
151 782 4
406 85 2
363 699 2
181 1378 1
605 153 4
908 496 5
617 1612 1
23 451 2
327 201 5
557 165 5
118 317 5
270 714 4
15 285 4
757 566 3
154 641 5
601 69 3
429 52 4
790 213 3
59 258 3
233 483 5
851 685 4
758 628 4
344 1142 5
83 25 2
704 488 5
457 83 5
554 318 5
291 376 3
378 321 3
478 72 1
385 46 5
806 70 2
472 1053 4
85 212 2
664 702 4
840 615 5
128 82 5
566 133 4
752 887 1
882 559 3
524 480 4
86 242 4
407 177 4
830 203 4
655 750 2
557 300 4
815 451 3
394 84 4
893 50 5
747 606 5
577 172 4
378 300 4
864 386 3
590 676 4
234 131 3
311 77 5
114 197 4
699 458 4
144 66 4
734 222 1
311 212 3
593 1119 5
890 449 1
354 1063 3
6 111 2
13 578 3
793 276 3
94 1089 2
918 430 1
648 173 5
113 321 3
592 431 2
936 1163 5
939 591 5
59 393 2
493 404 4
374 979 3
159 72 3
773 179 5
524 429 2
435 786 4
735 756 2
878 662 1
405 452 5
724 332 4
829 125 3
707 766 3
672 109 4
417 1446 3
380 496 4
213 181 4
445 752 1
76 197 5
535 1396 4
233 603 4
49 145 1
495 451 4
94 583 3
721 402 4
932 1512 5
796 186 3
915 270 3
145 234 5
303 1142 4
20 143 3
455 69 4
193 562 3
758 640 5
548 405 4
659 191 5
903 1009 4
918 133 1
790 122 2
304 243 3
840 640 3
862 179 5
932 617 4
721 809 1
596 222 3
145 454 1
456 568 2
588 231 4
363 97 2
576 323 3
87 1185 4
676 1527 1
18 705 3
3 319 2
835 225 2
586 586 2
490 547 4
802 288 3
691 294 4
555 181 5
715 274 3
357 1047 4
705 419 3
280 159 4
620 623 4
329 303 4
200 225 4
425 269 4
294 676 3
189 170 4
363 631 1
85 298 4
676 751 4
588 230 1
712 202 4
868 1188 1
850 208 5
451 360 3
207 211 5
94 1110 4
670 195 4
910 405 4
279 274 3
234 1448 3
123 276 4
283 1114 5
603 748 5
479 380 3
886 1 4
504 416 4
396 9 4
404 938 4
87 252 3
543 265 4
301 81 3
313 393 4
561 200 4
392 246 5
417 855 2
592 248 4
392 300 2
125 117 3
888 644 4
394 238 5
919 112 3
537 300 1
727 127 4
851 916 3
18 88 3
7 559 5
796 230 5
268 1476 2
292 1039 4
198 427 4
472 117 3
707 869 1
92 212 4
892 732 4
330 763 5
91 195 5
484 463 4
281 301 3
267 235 3
933 679 1
476 451 3
429 1217 2
181 476 4
532 495 4
234 144 3
393 95 4
600 2 3
128 451 4
326 9 1
823 333 3
622 217 4
634 628 4
607 887 3
903 154 4
586 219 3
875 172 4
169 211 5
835 485 5
624 544 4
279 1488 4
416 154 4
622 212 3
577 1033 4
429 443 4
224 715 1
704 211 5
378 734 3
331 180 5
46 181 4
927 7 3
7 491 5
591 393 4
804 238 4
879 685 4
279 413 4
290 210 5
269 805 2
896 179 2
7 393 4
622 101 5
305 14 4
683 895 2
18 483 4
786 419 4
860 302 4
94 274 4
523 42 3
457 228 5
95 1230 1
498 496 3
416 1014 3
632 143 5
92 4 4
659 56 5
733 297 3
126 353 5
666 301 4
209 1086 4
372 183 5
275 431 3
736 1278 1
63 1028 3
497 96 4
498 187 4
95 137 3
327 419 4
339 11 4
664 176 4
124 474 3
679 111 3
660 318 3
889 173 5
392 255 3
301 719 4
544 292 4
130 538 5
932 671 3
566 1005 5
130 420 5
398 393 5
58 1048 1
498 210 2
274 924 3
97 1 4
194 226 3
342 1057 2
32 288 4
742 282 3
409 367 3
85 1137 4
755 264 2
310 845 5
535 919 4
92 554 2
13 762 5
650 176 4
388 845 4
7 552 4
125 585 4
294 343 4
825 844 2
299 602 3
551 54 3
99 405 4
474 1028 1
424 115 1
416 126 5
805 191 4
546 300 3
184 191 4
42 755 4
569 321 4
933 435 4
280 173 3
181 1054 2
261 410 5
318 158 5
92 182 4
377 338 3
321 430 3
472 603 5
234 117 2
243 15 3
102 840 2
782 335 2
60 613 4
622 233 4
184 1160 5
405 347 4
539 372 2
125 513 4
738 164 5
545 743 3
83 77 4
104 471 3
796 185 4
253 192 1
13 691 4
472 94 5
234 731 2
532 916 3
472 1079 4
378 694 3
747 530 5
595 475 5
607 511 5
431 286 4
381 268 4
801 301 5
109 8 3
301 284 4
463 473 4
236 506 5
13 569 2
889 7 3
905 458 4
751 257 4
417 145 3
187 186 4
531 286 5
338 135 5
308 96 4
87 1180 3
699 878 3
893 240 4
199 286 5
783 330 1
617 294 1
451 301 4
885 69 4
727 230 3
115 218 3
537 1245 3
190 597 2
94 1073 5
592 253 1
119 272 5
561 805 3
378 49 3
320 231 2
332 597 5
358 65 4
846 642 5
265 591 5
314 568 5
655 425 3
198 298 1
663 985 3
264 235 5
276 1042 1
393 1210 3
276 796 1
543 44 3
598 898 4
301 404 3
177 153 4
65 194 4
321 9 4
359 270 4
264 168 5
868 273 3
917 255 3
887 225 4
892 176 5
887 845 4
406 845 3
448 1022 5
133 260 1
463 744 3
806 228 4
269 318 4
906 287 5
848 88 4
531 259 1
938 476 4
210 568 4
721 732 4
201 1423 3
378 29 3
130 934 4
145 276 1
416 107 5
59 507 4
441 100 3
328 559 3
49 420 4
351 332 5
456 369 3
934 420 4
308 197 3
804 636 3
426 135 3
537 196 3
513 50 5
840 945 3
637 93 3
622 169 5
360 222 2
750 1280 1
536 755 4
21 748 1
286 537 4
320 568 4
328 503 3
